,b
6512,6.861386138613861
6513,6.862286228622862
6514,6.863186318631863
6515,6.864086408640864
6516,6.8649864986498645
6517,6.865886588658865
6518,6.866786678667866
6519,6.867686768676867
6520,6.868586858685869
6521,6.8694869486948695
6522,6.87038703870387
6523,6.871287128712871
6524,6.872187218721872
6525,6.873087308730873
6526,6.873987398739874
6527,6.8748874887488745
6528,6.875787578757875
6529,6.876687668766876
6530,6.877587758775877
6531,6.878487848784879
6532,6.879387938793879
6533,6.88028802880288
6534,6.881188118811881
6535,6.882088208820882
6536,6.882988298829883
6537,6.8838883888388835
6538,6.884788478847884
6539,6.885688568856885
6540,6.886588658865886
6541,6.887488748874887
6542,6.8883888388838885
6543,6.889288928892889
6544,6.89018901890189
6545,6.891089108910891
6546,6.891989198919892
6547,6.892889288928893
6548,6.8937893789378935
6549,6.894689468946894
6550,6.895589558955895
6551,6.896489648964896
6552,6.897389738973897
6553,6.898289828982898
6554,6.899189918991899
6555,6.9000900090009
6556,6.900990099009901
6557,6.901890189018902
6558,6.9027902790279025
6559,6.903690369036903
6560,6.904590459045904
6561,6.905490549054905
6562,6.906390639063906
6563,6.907290729072907
6564,6.908190819081908
6565,6.909090909090909
6566,6.90999099909991
6567,6.910891089108911
6568,6.911791179117912
6569,6.9126912691269125
6570,6.913591359135913
6571,6.914491449144914
6572,6.915391539153915
6573,6.916291629162916
6574,6.9171917191719166
6575,6.918091809180918
6576,6.918991899189919
6577,6.91989198919892
6578,6.920792079207921
6579,6.9216921692169215
6580,6.922592259225922
6581,6.923492349234923
6582,6.924392439243924
6583,6.925292529252925
6584,6.926192619261926
6585,6.9270927092709265
6586,6.927992799279928
6587,6.928892889288929
6588,6.92979297929793
6589,6.930693069306931
6590,6.9315931593159315
6591,6.932493249324932
6592,6.933393339333933
6593,6.934293429342934
6594,6.935193519351935
6595,6.9360936093609356
6596,6.936993699369936
6597,6.937893789378938
6598,6.938793879387939
6599,6.93969396939694
6600,6.9405940594059405
6601,6.941494149414941
6602,6.942394239423942
6603,6.943294329432943
6604,6.944194419441944
6605,6.945094509450945
6606,6.9459945994599455
6607,6.946894689468946
6608,6.947794779477947
6609,6.948694869486949
6610,6.94959495949595
6611,6.9504950495049505
6612,6.951395139513951
6613,6.952295229522952
6614,6.953195319531953
6615,6.954095409540954
6616,6.9549954995499546
6617,6.955895589558955
6618,6.956795679567956
6619,6.957695769576957
6620,6.958595859585959
6621,6.9594959495949595
6622,6.96039603960396
6623,6.961296129612961
6624,6.962196219621962
6625,6.963096309630963
6626,6.963996399639964
6627,6.9648964896489645
6628,6.965796579657965
6629,6.966696669666966
6630,6.967596759675967
6631,6.968496849684969
6632,6.9693969396939695
6633,6.97029702970297
6634,6.971197119711971
6635,6.972097209720972
6636,6.972997299729973
6637,6.9738973897389736
6638,6.974797479747974
6639,6.975697569756975
6640,6.976597659765976
6641,6.977497749774977
6642,6.9783978397839785
6643,6.979297929792979
6644,6.98019801980198
6645,6.981098109810981
6646,6.981998199819982
6647,6.982898289828983
6648,6.9837983798379835
6649,6.984698469846984
6650,6.985598559855985
6651,6.986498649864986
6652,6.987398739873987
6653,6.9882988298829884
6654,6.989198919891989
6655,6.99009900990099
6656,6.990999099909991
6657,6.991899189918992
6658,6.9927992799279926
6659,6.993699369936993
6660,6.994599459945994
6661,6.995499549954995
6662,6.996399639963996
6663,6.997299729972997
6664,6.998199819981998
6665,6.999099909990999
6666,7.0
6667,7.000900090009001
6668,7.001800180018002
6669,7.0027002700270025
6670,7.003600360036003
6671,7.004500450045004
6672,7.005400540054005
6673,7.006300630063006
6674,7.007200720072007
6675,7.008100810081008
6676,7.009000900090009
6677,7.00990099009901
6678,7.010801080108011
6679,7.0117011701170116
6680,7.012601260126012
6681,7.013501350135013
6682,7.014401440144014
6683,7.015301530153015
6684,7.016201620162016
6685,7.0171017101710165
6686,7.018001800180018
6687,7.018901890189019
6688,7.01980198019802
6689,7.020702070207021
6690,7.0216021602160215
6691,7.022502250225022
6692,7.023402340234023
6693,7.024302430243024
6694,7.025202520252025
6695,7.026102610261026
6696,7.027002700270026
6697,7.027902790279028
6698,7.028802880288029
6699,7.02970297029703
6700,7.0306030603060305
6701,7.031503150315031
6702,7.032403240324032
6703,7.033303330333033
6704,7.034203420342034
6705,7.035103510351035
6706,7.0360036003600355
6707,7.036903690369036
6708,7.037803780378037
6709,7.038703870387039
6710,7.03960396039604
6711,7.0405040504050405
6712,7.041404140414041
6713,7.042304230423042
6714,7.043204320432043
6715,7.044104410441044
6716,7.045004500450045
6717,7.045904590459045
6718,7.046804680468046
6719,7.047704770477047
6720,7.048604860486049
6721,7.0495049504950495
6722,7.05040504050405
6723,7.051305130513051
6724,7.052205220522052
6725,7.053105310531053
6726,7.054005400540054
6727,7.0549054905490545
6728,7.055805580558055
6729,7.056705670567056
6730,7.057605760576057
6731,7.058505850585059
6732,7.0594059405940595
6733,7.06030603060306
6734,7.061206120612061
6735,7.062106210621062
6736,7.063006300630063
6737,7.063906390639064
6738,7.064806480648064
6739,7.065706570657065
6740,7.066606660666066
6741,7.067506750675067
6742,7.0684068406840685
6743,7.069306930693069
6744,7.07020702070207
6745,7.071107110711071
6746,7.072007200720072
6747,7.072907290729073
6748,7.0738073807380735
6749,7.074707470747074
6750,7.075607560756075
6751,7.076507650765076
6752,7.077407740774077
6753,7.0783078307830785
6754,7.079207920792079
6755,7.08010801080108
6756,7.081008100810081
6757,7.081908190819082
6758,7.082808280828083
6759,7.083708370837083
6760,7.084608460846084
6761,7.085508550855085
6762,7.086408640864086
6763,7.087308730873087
6764,7.088208820882088
6765,7.089108910891089
6766,7.09000900090009
6767,7.090909090909091
6768,7.091809180918092
6769,7.0927092709270925
6770,7.093609360936093
6771,7.094509450945094
6772,7.095409540954095
6773,7.096309630963096
6774,7.097209720972097
6775,7.098109810981098
6776,7.099009900990099
6777,7.0999099909991
6778,7.100810081008101
6779,7.101710171017102
6780,7.102610261026102
6781,7.103510351035103
6782,7.104410441044104
6783,7.105310531053105
6784,7.106210621062106
6785,7.1071107110711065
6786,7.108010801080108
6787,7.108910891089109
6788,7.10981098109811
6789,7.110711071107111
6790,7.1116111611161115
6791,7.112511251125112
6792,7.113411341134113
6793,7.114311431143114
6794,7.115211521152115
6795,7.116111611161116
6796,7.117011701170116
6797,7.117911791179117
6798,7.118811881188119
6799,7.11971197119712
6800,7.120612061206121
6801,7.121512151215121
6802,7.122412241224122
6803,7.123312331233123
6804,7.124212421242124
6805,7.125112511251125
6806,7.1260126012601255
6807,7.126912691269126
6808,7.127812781278127
6809,7.128712871287129
6810,7.12961296129613
6811,7.1305130513051305
6812,7.131413141314131
6813,7.132313231323132
6814,7.133213321332133
6815,7.134113411341134
6816,7.135013501350135
6817,7.135913591359135
6818,7.136813681368136
6819,7.137713771377137
6820,7.138613861386139
6821,7.13951395139514
6822,7.14041404140414
6823,7.141314131413141
6824,7.142214221422142
6825,7.143114311431143
6826,7.144014401440144
6827,7.1449144914491445
6828,7.145814581458145
6829,7.146714671467146
6830,7.147614761476147
6831,7.148514851485149
6832,7.1494149414941495
6833,7.15031503150315
6834,7.151215121512151
6835,7.152115211521152
6836,7.153015301530153
6837,7.153915391539154
6838,7.154815481548154
6839,7.155715571557155
6840,7.156615661566156
6841,7.157515751575157
6842,7.158415841584159
6843,7.159315931593159
6844,7.16021602160216
6845,7.161116111611161
6846,7.162016201620162
6847,7.162916291629163
6848,7.1638163816381635
6849,7.164716471647164
6850,7.165616561656165
6851,7.166516651665166
6852,7.167416741674167
6853,7.1683168316831685
6854,7.169216921692169
6855,7.17011701170117
6856,7.171017101710171
6857,7.171917191719172
6858,7.172817281728173
6859,7.173717371737173
6860,7.174617461746174
6861,7.175517551755175
6862,7.176417641764176
6863,7.177317731773177
6864,7.178217821782178
6865,7.179117911791179
6866,7.18001800180018
6867,7.180918091809181
6868,7.181818181818182
6869,7.1827182718271825
6870,7.183618361836183
6871,7.184518451845184
6872,7.185418541854185
6873,7.186318631863186
6874,7.187218721872187
6875,7.188118811881188
6876,7.189018901890189
6877,7.18991899189919
6878,7.190819081908191
6879,7.191719171917192
6880,7.192619261926192
6881,7.193519351935193
6882,7.194419441944194
6883,7.195319531953195
6884,7.196219621962196
6885,7.1971197119711965
6886,7.198019801980198
6887,7.198919891989199
6888,7.1998199819982
6889,7.200720072007201
6890,7.2016201620162015
6891,7.202520252025202
6892,7.203420342034203
6893,7.204320432043204
6894,7.205220522052205
6895,7.206120612061206
6896,7.207020702070206
6897,7.207920792079207
6898,7.208820882088209
6899,7.20972097209721
6900,7.210621062106211
6901,7.211521152115211
6902,7.212421242124212
6903,7.213321332133213
6904,7.214221422142214
6905,7.215121512151215
6906,7.2160216021602155
6907,7.216921692169216
6908,7.217821782178217
6909,7.218721872187219
6910,7.21962196219622
6911,7.2205220522052205
6912,7.221422142214221
6913,7.222322232223222
6914,7.223222322232223
6915,7.224122412241224
6916,7.225022502250225
6917,7.225922592259225
6918,7.226822682268226
6919,7.227722772277227
6920,7.228622862286229
6921,7.22952295229523
6922,7.23042304230423
6923,7.231323132313231
6924,7.232223222322232
6925,7.233123312331233
6926,7.234023402340234
6927,7.2349234923492345
6928,7.235823582358235
6929,7.236723672367236
6930,7.237623762376237
6931,7.238523852385239
6932,7.2394239423942395
6933,7.24032403240324
6934,7.241224122412241
6935,7.242124212421242
6936,7.243024302430243
6937,7.243924392439244
6938,7.244824482448244
6939,7.245724572457245
6940,7.246624662466246
6941,7.247524752475247
6942,7.248424842484249
6943,7.249324932493249
6944,7.25022502250225
6945,7.251125112511251
6946,7.252025202520252
6947,7.252925292529253
6948,7.2538253825382535
6949,7.254725472547254
6950,7.255625562556255
6951,7.256525652565256
6952,7.257425742574257
6953,7.2583258325832585
6954,7.259225922592259
6955,7.26012601260126
6956,7.261026102610261
6957,7.261926192619262
6958,7.262826282628263
6959,7.263726372637263
6960,7.264626462646264
6961,7.265526552655265
6962,7.266426642664266
6963,7.267326732673267
6964,7.268226822682268
6965,7.269126912691269
6966,7.27002700270027
6967,7.270927092709271
6968,7.271827182718272
6969,7.2727272727272725
6970,7.273627362736273
6971,7.274527452745274
6972,7.275427542754275
6973,7.276327632763276
6974,7.277227722772277
6975,7.278127812781278
6976,7.279027902790279
6977,7.27992799279928
6978,7.280828082808281
6979,7.281728172817282
6980,7.282628262826282
6981,7.283528352835283
6982,7.284428442844284
6983,7.285328532853285
6984,7.286228622862286
6985,7.2871287128712865
6986,7.288028802880288
6987,7.288928892889289
6988,7.28982898289829
6989,7.290729072907291
6990,7.2916291629162915
6991,7.292529252925292
6992,7.293429342934293
6993,7.294329432943294
6994,7.295229522952295
6995,7.296129612961296
6996,7.297029702970296
6997,7.297929792979297
6998,7.298829882988299
6999,7.2997299729973
7000,7.300630063006301
7001,7.301530153015301
7002,7.302430243024302
7003,7.303330333033303
7004,7.304230423042304
7005,7.305130513051305
7006,7.3060306030603055
7007,7.306930693069306
7008,7.307830783078307
7009,7.308730873087309
7010,7.30963096309631
7011,7.3105310531053105
7012,7.311431143114311
7013,7.312331233123312
7014,7.313231323132313
7015,7.314131413141314
7016,7.315031503150315
7017,7.315931593159315
7018,7.316831683168316
7019,7.317731773177317
7020,7.318631863186319
7021,7.31953195319532
7022,7.32043204320432
7023,7.321332133213321
7024,7.322232223222322
7025,7.323132313231323
7026,7.324032403240324
7027,7.3249324932493245
7028,7.325832583258325
7029,7.326732673267326
7030,7.327632763276327
7031,7.328532853285329
7032,7.3294329432943295
7033,7.33033303330333
7034,7.331233123312331
7035,7.332133213321332
7036,7.333033303330333
7037,7.333933393339334
7038,7.334833483348334
7039,7.335733573357335
7040,7.336633663366336
7041,7.337533753375337
7042,7.338433843384339
7043,7.339333933393339
7044,7.34023402340234
7045,7.341134113411341
7046,7.342034203420342
7047,7.342934293429343
7048,7.3438343834383435
7049,7.344734473447344
7050,7.345634563456345
7051,7.346534653465346
7052,7.347434743474347
7053,7.3483348334833485
7054,7.349234923492349
7055,7.35013501350135
7056,7.351035103510351
7057,7.351935193519352
7058,7.352835283528353
7059,7.353735373537353
7060,7.354635463546354
7061,7.355535553555355
7062,7.356435643564356
7063,7.357335733573357
7064,7.358235823582358
7065,7.359135913591359
7066,7.36003600360036
7067,7.360936093609361
7068,7.361836183618362
7069,7.3627362736273625
7070,7.363636363636363
7071,7.364536453645364
7072,7.365436543654365
7073,7.366336633663366
7074,7.367236723672367
7075,7.368136813681368
7076,7.369036903690369
7077,7.36993699369937
7078,7.370837083708371
7079,7.371737173717372
7080,7.372637263726372
7081,7.373537353735373
7082,7.374437443744374
7083,7.375337533753375
7084,7.376237623762376
7085,7.3771377137713765
7086,7.378037803780377
7087,7.378937893789379
7088,7.37983798379838
7089,7.380738073807381
7090,7.3816381638163815
7091,7.382538253825382
7092,7.383438343834383
7093,7.384338433843384
7094,7.385238523852385
7095,7.386138613861386
7096,7.387038703870386
7097,7.387938793879387
7098,7.388838883888389
7099,7.38973897389739
7100,7.390639063906391
7101,7.391539153915391
7102,7.392439243924392
7103,7.393339333933393
7104,7.394239423942394
7105,7.395139513951395
7106,7.3960396039603955
7107,7.396939693969396
7108,7.397839783978397
7109,7.398739873987399
7110,7.3996399639964
7111,7.4005400540054005
7112,7.401440144014401
7113,7.402340234023402
7114,7.403240324032403
7115,7.404140414041404
7116,7.405040504050405
7117,7.405940594059405
7118,7.406840684068406
7119,7.407740774077407
7120,7.408640864086409
7121,7.40954095409541
7122,7.41044104410441
7123,7.411341134113411
7124,7.412241224122412
7125,7.413141314131413
7126,7.414041404140414
7127,7.4149414941494145
7128,7.415841584158415
7129,7.416741674167416
7130,7.417641764176417
7131,7.418541854185419
7132,7.4194419441944195
7133,7.42034203420342
7134,7.421242124212421
7135,7.422142214221422
7136,7.423042304230423
7137,7.423942394239424
7138,7.424842484248424
7139,7.425742574257425
7140,7.426642664266426
7141,7.427542754275427
7142,7.428442844284429
7143,7.429342934293429
7144,7.43024302430243
7145,7.431143114311431
7146,7.432043204320432
7147,7.432943294329433
7148,7.4338433843384335
7149,7.434743474347434
7150,7.435643564356435
7151,7.436543654365436
7152,7.437443744374437
7153,7.4383438343834385
7154,7.439243924392439
7155,7.44014401440144
7156,7.441044104410441
7157,7.441944194419442
7158,7.442844284428443
7159,7.443744374437443
7160,7.444644464446444
7161,7.445544554455445
7162,7.446444644464446
7163,7.447344734473447
7164,7.448244824482448
7165,7.449144914491449
7166,7.45004500450045
7167,7.450945094509451
7168,7.451845184518452
7169,7.4527452745274525
7170,7.453645364536453
7171,7.454545454545454
7172,7.455445544554455
7173,7.456345634563456
7174,7.457245724572457
7175,7.458145814581458
7176,7.459045904590459
7177,7.45994599459946
7178,7.460846084608461
7179,7.461746174617462
7180,7.462646264626462
7181,7.463546354635463
7182,7.464446444644464
7183,7.465346534653465
7184,7.466246624662466
7185,7.4671467146714665
7186,7.468046804680467
7187,7.468946894689469
7188,7.46984698469847
7189,7.470747074707471
7190,7.4716471647164715
7191,7.472547254725472
7192,7.473447344734473
7193,7.474347434743474
7194,7.475247524752475
7195,7.476147614761476
7196,7.477047704770476
7197,7.477947794779477
7198,7.478847884788479
7199,7.47974797479748
7200,7.480648064806481
7201,7.481548154815481
7202,7.482448244824482
7203,7.483348334833483
7204,7.484248424842484
7205,7.485148514851485
7206,7.4860486048604855
7207,7.486948694869486
7208,7.487848784878487
7209,7.488748874887489
