,scale
5999,5.761152172823043
6000,5.763072236736635
6001,5.764992620554224
6002,5.766913324275813
6003,5.7688343479013975
6004,5.77075569143098
6005,5.77267735486456
6006,5.774599338202137
6007,5.776521641443712
6008,5.778444264589285
6009,5.780367207638855
6010,5.782290470592425
6011,5.784214053449991
6012,5.786137956211554
6013,5.788062178877114
6014,5.789986721446672
6015,5.791911583920228
6016,5.793836766297781
6017,5.795762268579333
6018,5.797688090764884
6019,5.799614232854429
6020,5.801540694847973
6021,5.8034674767455146
6022,5.8053945785470535
6023,5.80732200025259
6024,5.809249741862124
6025,5.811177803375658
6026,5.813106184793188
6027,5.815034886114715
6028,5.81696390734024
6029,5.818893248469761
6030,5.820822909503281
6031,5.822752890440799
6032,5.824683191282314
6033,5.826613812027829
6034,5.828544752677339
6035,5.830476013230847
6036,5.832407593688353
6037,5.834339494049855
6038,5.836271714315356
6039,5.838204254484854
6040,5.84013711455835
6041,5.842070294535845
6042,5.844003794417336
6043,5.845937614202825
6044,5.847871753892312
6045,5.849806213485795
6046,5.851740992983276
6047,5.853676092384756
6048,5.855611511690232
6049,5.857547250899708
6050,5.8594833100131805
6051,5.86141968903065
6052,5.863356387952117
6053,5.865293406777582
6054,5.867230745507044
6055,5.8691684041405034
6056,5.871106382677961
6057,5.873044681119418
6058,5.874983299464871
6059,5.876922237714321
6060,5.878861495867769
6061,5.880801073925214
6062,5.8827409718866575
6063,5.884681189752098
6064,5.886621727521538
6065,5.8885625851949746
6066,5.890503762772408
6067,5.892445260253838
6068,5.8943870776392675
6069,5.896329214928693
6070,5.898271672122117
6071,5.900214449219539
6072,5.90215754622096
6073,5.9041009631263766
6074,5.906044699935791
6075,5.907988756649202
6076,5.9099331332666125
6077,5.911877829788019
6078,5.9138228462134235
6079,5.915768182542826
6080,5.917713838776228
6081,5.919659814913626
6082,5.921606110955021
6083,5.923552726900414
6084,5.925499662749804
6085,5.9274469185031915
6086,5.929394494160577
6087,5.9313423897219595
6088,5.933290605187342
6089,5.935239140556721
6090,5.937187995830096
6091,5.93913717100747
6092,5.941086666088841
6093,5.94303648107421
6094,5.944986615963576
6095,5.94693707075694
6096,5.948887845454304
6097,5.950838940055663
6098,5.952790354561019
6099,5.954742088970374
6100,5.956694143283725
6101,5.958646517501075
6102,5.960599211622422
6103,5.962552225647767
6104,5.964505559577111
6105,5.966459213410451
6106,5.968413187147788
6107,5.970367480789124
6108,5.972322094334456
6109,5.974277027783786
6110,5.976232281137114
6111,5.978187854394442
6112,5.980143747555765
6113,5.982099960621086
6114,5.984056493590404
6115,5.98601334646372
6116,5.987970519241033
6117,5.989928011922344
6118,5.991885824507652
6119,5.993843956996961
6120,5.995802409390265
6121,5.997761181687566
6122,5.999720273888865
6123,6.001679685994162
6124,6.0036394180034565
6125,6.005599469916748
6126,6.007559841734038
6127,6.009520533455327
6128,6.011481545080612
6129,6.0134428766098935
6130,6.015404528043174
6131,6.017366499380452
6132,6.019328790621726
6133,6.021291401766999
6134,6.023254332816269
6135,6.025217583769539
6136,6.027181154626804
6137,6.029145045388068
6138,6.031109256053329
6139,6.0330737866225865
6140,6.035038637095843
6141,6.037003807473096
6142,6.038969297754347
6143,6.040935107939598
6144,6.042901238028844
6145,6.044867688022088
6146,6.04683445791933
6147,6.0488015477205685
6148,6.050768957425805
6149,6.05273668703504
6150,6.054704736548274
6151,6.056673105965503
6152,6.05864179528673
6153,6.060610804511954
6154,6.062580133641177
6155,6.064549782674397
6156,6.066519751611614
6157,6.068490040452829
6158,6.070460649198044
6159,6.072431577847254
6160,6.074402826400463
6161,6.076374394857668
6162,6.078346283218871
6163,6.080318491484072
6164,6.08229101965327
6165,6.084263867726466
6166,6.086237035703662
6167,6.088210523584853
6168,6.0901843313700414
6169,6.0921584590592275
6170,6.094132906652412
6171,6.096107674149593
6172,6.0980827615507724
6173,6.1000581688559485
6174,6.102033896065126
6175,6.104009943178297
6176,6.105986310195466
6177,6.107962997116633
6178,6.109940003941799
6179,6.111917330670961
6180,6.1138949773041205
6181,6.115872943841278
6182,6.117851230282436
6183,6.119829836627588
6184,6.121808762876738
6185,6.123788009029886
6186,6.125767575087032
6187,6.127747461048175
6188,6.129727666913316
6189,6.131708192682456
6190,6.133689038355592
6191,6.135670203932725
6192,6.137651689413857
6193,6.139633494798985
6194,6.141615620088111
6195,6.143598065281235
6196,6.145580830378357
6197,6.147563915379478
6198,6.1495473202845945
6199,6.1515310450937095
6200,6.153515089806821
6201,6.15549945442393
6202,6.157484138945038
6203,6.159469143370142
6204,6.161454467699245
6205,6.1634401119323465
6206,6.165426076069444
6207,6.167412360110539
6208,6.169398964055632
6209,6.171385887904722
6210,6.17337313165781
6211,6.175360695314896
6212,6.1773485788759785
6213,6.179336782341061
6214,6.18132530571014
6215,6.183314148983216
6216,6.185303312160289
6217,6.18729279524136
6218,6.189282598226429
6219,6.191272721115496
6220,6.19326316390856
6221,6.1952539266056235
6222,6.197245009206682
6223,6.1992364117117384
6224,6.201228134120793
6225,6.203220176433845
6226,6.205212538650895
6227,6.207205220771941
6228,6.209198222796989
6229,6.211191544726031
6230,6.213185186559071
6231,6.215179148296109
6232,6.2171734299371435
6233,6.219168031482176
6234,6.2211629529312065
6235,6.223158194284235
6236,6.225153755541262
6237,6.227149636702285
6238,6.229145837767306
6239,6.231142358736324
6240,6.23313919960934
6241,6.235136360386353
6242,6.237133841067365
6243,6.239131641652373
6244,6.241129762141382
6245,6.243128202534386
6246,6.245126962831387
6247,6.247126043032386
6248,6.249125443137383
6249,6.251125163146377
6250,6.253125203059369
6251,6.255125562876359
6252,6.257126242597348
6253,6.259127242222333
6254,6.261128561751315
6255,6.263130201184295
6256,6.265132160521273
6257,6.2671344397622475
6258,6.26913703890722
6259,6.271139957956191
6260,6.273143196909161
6261,6.2751467557661265
6262,6.277150634527089
6263,6.279154833192051
6264,6.2811593517610085
6265,6.283164190233965
6266,6.285169348610919
6267,6.287174826891872
6268,6.2891806250768205
6269,6.291186743165767
6270,6.293193181158711
6271,6.295199939055652
6272,6.297207016856591
6273,6.299214414561528
6274,6.301222132170462
6275,6.303230169683396
6276,6.305238527100326
6277,6.307247204421253
6278,6.3092562016461775
6279,6.3112655187751
6280,6.31327515580802
6281,6.315285112744937
6282,6.317295389585853
6283,6.319305986330767
6284,6.321316902979678
6285,6.3233281395325855
6286,6.325339695989491
6287,6.327351572350395
6288,6.329363768615296
6289,6.331376284784193
6290,6.333389120857089
6291,6.335402276833985
6292,6.337415752714876
6293,6.339429548499766
6294,6.341443664188652
6295,6.343458099781535
6296,6.345472855278417
6297,6.347487930679296
6298,6.349503325984172
6299,6.3515190411930496
6300,6.3535350763059215
6301,6.355551431322791
6302,6.357568106243658
6303,6.3595851010685225
6304,6.361602415797385
6305,6.363620050430245
6306,6.365638004967103
6307,6.36765627940796
6308,6.369674873752813
6309,6.371693788001663
6310,6.373713022154511
6311,6.375732576211356
6312,6.3777524501722
6313,6.379772644037041
6314,6.381793157805881
6315,6.383813991478717
6316,6.385835145055551
6317,6.387856618536381
6318,6.38987841192121
6319,6.391900525210037
6320,6.393922958402861
6321,6.3959457114996825
6322,6.397968784500503
6323,6.399992177405321
6324,6.402015890214135
6325,6.4040399229269465
6326,6.4060642755437565
6327,6.408088948064563
6328,6.410113940489368
6329,6.412139252818171
6330,6.4141648850509725
6331,6.41619083718777
6332,6.418217109228565
6333,6.420243701173358
6334,6.422270613022149
6335,6.424297844774936
6336,6.426325396431722
6337,6.428353267992505
6338,6.430381459457288
6339,6.4324099708260665
6340,6.434438802098843
6341,6.436467953275616
6342,6.438497424356387
6343,6.440527215341156
6344,6.442557326229922
6345,6.444587757022687
6346,6.44661850771945
6347,6.448649578320209
6348,6.450680968824966
6349,6.45271267923372
6350,6.454744709546472
6351,6.456777059763222
6352,6.458809729883969
6353,6.460842719908716
6354,6.462876029837458
6355,6.464909659670198
6356,6.466943609406936
6357,6.468977879047671
6358,6.471012468592404
6359,6.473047378041134
6360,6.475082607393862
6361,6.47711815665059
6362,6.479154025811313
6363,6.481190214876034
6364,6.483226723844752
6365,6.485263552717468
6366,6.487300701494182
6367,6.489338170174893
6368,6.491375958759602
6369,6.4934140672483105
6370,6.495452495641015
6371,6.4974912439377155
6372,6.499530312138415
6373,6.501569700243111
6374,6.503609408251807
6375,6.505649436164498
6376,6.507689783981188
6377,6.509730451701877
6378,6.511771439326562
6379,6.513812746855244
6380,6.515854374287924
6381,6.517896321624602
6382,6.519938588865277
6383,6.52198117600995
6384,6.52402408305862
6385,6.526067310011291
6386,6.528110856867956
6387,6.530154723628619
6388,6.53219891029328
6389,6.534243416861938
6390,6.536288243334594
6391,6.538333389711248
6392,6.540378855991901
6393,6.54242464217655
6394,6.544470748265196
6395,6.546517174257841
6396,6.548563920154482
6397,6.550610985955121
6398,6.552658371659758
6399,6.554706077268392
6400,6.556754102781027
6401,6.558802448197656
6402,6.560851113518283
6403,6.562900098742908
6404,6.56494940387153
6405,6.56699902890415
6406,6.5690489738407685
6407,6.571099238681383
6408,6.573149823425998
6409,6.575200728074608
6410,6.577251952627217
6411,6.5793034970838224
6412,6.581355361444426
6413,6.583407545709027
6414,6.585460049877625
6415,6.587512873950221
6416,6.589566017926816
6417,6.591619481807408
6418,6.593673265591996
6419,6.595727369280583
6420,6.597781792873167
6421,6.599836536369748
6422,6.601891599770328
6423,6.603946983074905
6424,6.606002686283481
6425,6.608058709396053
6426,6.610115052412623
6427,6.61217171533319
6428,6.6142286981577545
6429,6.616286000886317
6430,6.618343623518877
6431,6.6204015660554365
6432,6.622459828495992
6433,6.624518410840545
6434,6.626577313089095
6435,6.628636535241643
6436,6.630696077298189
6437,6.6327559392587325
6438,6.634816121123273
6439,6.636876622891814
6440,6.638937444564349
6441,6.640998586140883
6442,6.6430600476214146
6443,6.6451218290059435
6444,6.64718393029447
6445,6.649246351486994
6446,6.651309092583515
6447,6.653372153584037
6448,6.655435534488554
6449,6.657499235297068
6450,6.65956325600958
6451,6.661627596626089
6452,6.663692257146597
6453,6.665757237571102
6454,6.667822537899604
6455,6.669888158132106
6456,6.671954098268603
6457,6.674020358309099
6458,6.676086938253592
6459,6.678153838102082
6460,6.68022105785457
6461,6.6822885975110555
6462,6.684356457071539
6463,6.686424636536022
6464,6.6884931359045
6465,6.690561955176976
6466,6.69263109435345
6467,6.694700553433921
6468,6.6967703324183905
6469,6.698840431306857
6470,6.70091085009932
6471,6.702981588795785
6472,6.7050526473962435
6473,6.707124025900701
6474,6.709195724309155
6475,6.711267742621607
6476,6.713340080838057
6477,6.715412738958504
6478,6.717485716982951
6479,6.719559014911393
6480,6.721632632743833
6481,6.723706570480271
6482,6.7257808281207065
6483,6.727855405665139
6484,6.729930303113569
6485,6.732005520465997
6486,6.734081057722426
6487,6.736156914882849
6488,6.7382330919472695
6489,6.740309588915688
6490,6.742386405788104
6491,6.744463542564517
6492,6.746540999244929
6493,6.748618775829337
6494,6.7506968723177465
6495,6.752775288710151
6496,6.754854025006551
6497,6.7569330812069515
6498,6.759012457311348
6499,6.761092153319742
6500,6.763172169232134
6501,6.765252505048524
6502,6.767333160768914
6503,6.769414136393299
6504,6.7714954319216805
6505,6.773577047354061
6506,6.775658982690438
6507,6.7777412379308135
6508,6.779823813075186
6509,6.7819067081235564
6510,6.783989923075927
6511,6.786073457932293
6512,6.788157312692656
6513,6.790241487357017
6514,6.792325981925376
6515,6.794410796397731
6516,6.796495930774085
6517,6.7985813850544385
6518,6.800667159238787
6519,6.8027532533271335
6520,6.804839667319478
6521,6.8069264012158195
6522,6.809013455016158
6523,6.8111008287204955
6524,6.81318852232883
6525,6.815276535841164
6526,6.817364869257494
6527,6.819453522577821
6528,6.821542495802146
6529,6.823631788930468
6530,6.825721401962788
6531,6.827811334899106
6532,6.829901587739421
6533,6.831992160483736
6534,6.834083053132047
6535,6.836174265684355
6536,6.838265798140661
6537,6.840357650500964
6538,6.842449822765265
6539,6.844542314933563
6540,6.846635127005859
6541,6.848728258982155
6542,6.850821710862446
6543,6.852915482646735
6544,6.855009574335022
6545,6.8571039859273055
6546,6.859198717423587
6547,6.861293768823867
6548,6.8633891401281435
6549,6.8654848313364205
6550,6.867580842448692
6551,6.869677173464962
6552,6.8717738243852295
6553,6.873870795209494
6554,6.875968085937757
6555,6.878065696570016
6556,6.880163627106277
6557,6.882261877546532
6558,6.884360447890785
6559,6.886459338139035
6560,6.888558548291283
6561,6.890658078347529
6562,6.8927579283077725
6563,6.894858098172013
6564,6.8969585879402535
6565,6.89905939761249
6566,6.901160527188724
6567,6.903261976668954
6568,6.905363746053183
6569,6.90746583534141
6570,6.909568244533634
6571,6.911670973629856
6572,6.9137740226300775
6573,6.915877391534294
6574,6.917981080342509
6575,6.92008508905472
6576,6.92218941767093
6577,6.924294066191138
6578,6.926399034615343
6579,6.928504322943545
6580,6.930609931175748
6581,6.932715859311945
6582,6.93482210735214
6583,6.936928675296333
6584,6.9390355631445235
6585,6.941142770896712
6586,6.943250298552897
6587,6.9453581461130804
6588,6.947466313577264
6589,6.949574800945442
6590,6.9516836082176185
6591,6.953792735393792
6592,6.955902182473963
6593,6.958011949458132
6594,6.960122036346299
6595,6.962232443138465
6596,6.964343169834627
6597,6.966454216434785
6598,6.968565582938942
6599,6.970677269347097
6600,6.972789275659249
6601,6.974901601875398
6602,6.977014247995546
6603,6.979127214019694
6604,6.981240499947836
6605,6.983354105779976
6606,6.985468031516113
6607,6.987582277156249
6608,6.989696842700382
6609,6.991811728148512
6610,6.99392693350064
6611,6.996042458756769
6612,6.998158303916892
6613,7.000274468981012
6614,7.0023909539491305
6615,7.004507758821247
6616,7.006624883597361
6617,7.008742328277472
6618,7.010860092861581
6619,7.01297817734969
6620,7.015096581741794
6621,7.017215306037896
6622,7.019334350237995
6623,7.021453714342091
6624,7.023573398350186
6625,7.025693402262278
6626,7.027813726078367
6627,7.0299343697984575
6628,7.032055333422543
6629,7.034176616950624
6630,7.0362982203827045
6631,7.038420143718782
6632,7.040542386958858
6633,7.042664950102931
6634,7.044787833151001
6635,7.046911036103071
6636,7.049034558959137
6637,7.0511584017192
6638,7.053282564383261
6639,7.05540704695132
6640,7.057531849423376
6641,7.05965697179943
6642,7.061782414079484
6643,7.063908176263532
6644,7.0660342583515785
6645,7.068160660343623
6646,7.070287382239664
6647,7.072414424039704
6648,7.07454178574374
6649,7.076669467351775
6650,7.07879746886381
6651,7.0809257902798395
6652,7.083054431599867
6653,7.085183392823891
6654,7.087312673951914
6655,7.089442274983934
6656,7.091572195919952
6657,7.093702436759967
6658,7.095832997503982
6659,7.097963878151993
6660,7.100095078704001
6661,7.102226599160007
6662,7.10435843952001
6663,7.106490599784011
6664,7.108623079952009
6665,7.110755880024005
6666,7.112889000000002
6667,7.115022439879993
6668,7.117156199663982
6669,7.119290279351968
6670,7.121424678943952
6671,7.123559398439934
6672,7.125694437839913
6673,7.12782979714389
6674,7.129965476351867
6675,7.132101475463839
6676,7.134237794479809
6677,7.136374433399776
6678,7.138511392223741
6679,7.140648670951704
6680,7.142786269583664
6681,7.1449241881196235
6682,7.147062426559579
6683,7.149200984903532
6684,7.151339863151482
6685,7.153479061303431
6686,7.155618579359376
6687,7.15775841731932
6688,7.15989857518326
6689,7.162039052951201
6690,7.164179850623137
6691,7.166320968199071
6692,7.168462405679002
6693,7.170604163062931
6694,7.1727462403508575
6695,7.174888637542782
6696,7.177031354638704
6697,7.179174391638625
